8801,31270,263
8802,19193,214
8803,16742,288
8804,9347,271
8805,10660,98
8806,25957,6
8807,22853,89
8808,28152,15
8809,20793,54
8810,18955,142
8811,28334,44
8812,2656,129
8813,24130,280
8814,9377,76
8815,9623,202
8816,11977,115
8817,11562,45
8818,10526,262
8819,7941,168
8820,10407,144
8821,29930,42
8822,22013,123
8823,22710,154
8824,20537,234
8825,8479,43
8826,10716,285
8827,12789,125
8828,13284,49
8829,18307,34
8830,22114,171
8831,24925,248
8832,26896,105
8833,1375,213
8834,25415,127
8835,17759,76
8836,8627,260
8837,29363,175
8838,9828,202
8839,3768,223
8840,943,172
8841,6063,45
8842,10479,252
8843,16926,247
8844,24001,274
8845,11546,130
8846,9886,292
8847,4632,78
8848,28178,150
8849,1479,134
8850,23190,301
8851,26681,57
8852,23497,263
8853,2139,38
8854,12893,56
8855,21138,166
8856,3180,83
8857,4112,247
8858,21901,30
8859,5831,37
8860,28534,233
8861,4253,117
8862,12811,26
8863,9652,285
8864,19592,139
8865,21348,270
8866,21485,26
8867,15183,178
8868,516,103
8869,5192,130
8870,24665,200
8871,5143,203
8872,19944,253
8873,5214,270
8874,2508,132
8875,8993,1
8876,23526,185
8877,23715,55
8878,4179,171
8879,30068,24
8880,15368,94
8881,3802,54
8882,21250,153
8883,21198,277
8884,10159,195
8885,27194,132
8886,19810,100
8887,15703,269
8888,5564,192
8889,16989,279
8890,29544,27
8891,2643,259
8892,2604,168
8893,6067,25
8894,21063,71
8895,17116,254
8896,8594,294
8897,1670,215
8898,9498,178
8899,27940,3
8900,17400,202
8901,15213,235
8902,18231,283
8903,23379,57
8904,20778,127
8905,9326,2
8906,11415,107
8907,23352,94
8908,1459,177
8909,6774,139
8910,24516,126
8911,4577,140
8912,3543,2
8913,26998,57
8914,27934,240
8915,11808,260
8916,26842,80
8917,2309,28
8918,6710,192
8919,23685,67
8920,27758,136
8921,23036,155
8922,24599,221
8923,29297,281
8924,2661,254
8925,8225,83
8926,12640,177
8927,2095,172
8928,8323,83
8929,24048,237
8930,14555,160
8931,29079,136
8932,6661,230
8933,7927,94
8934,2400,135
8935,18233,293
8936,22845,228
8937,26501,18
8938,3311,103
8939,12800,10
8940,926,112
8941,18115,254
8942,30959,29
8943,17575,102
8944,31261,192
8945,27361,24
8946,16072,156
8947,16070,140
8948,11605,237
8949,630,115
8950,8648,124
8951,6862,120
8952,12736,120
8953,13877,95
8954,18505,56
8955,14592,34
8956,372,176
8957,27922,145
8958,24817,5
8959,13546,217
8960,6612,223
8961,9901,56
8962,24554,271
8963,21215,250
8964,16262,242
8965,5326,227
8966,1982,90
8967,22967,59
8968,17763,51
8969,28563,220
8970,17474,55
8971,5433,129
8972,4171,94
8973,20791,44
8974,15852,51
8975,16865,179
8976,21153,117
8977,17035,269
8978,25685,209
8979,7176,168
8980,29564,285
8981,11281,184
8982,8178,259
8983,5209,48
8984,8062,42
8985,10646,60
8986,21930,159
8987,2556,46
8988,24378,176
8989,11122,254
8990,24882,221
8991,6540,112
8992,3309,110
8993,19287,52
8994,8605,149
8995,12795,13
8996,483,123
8997,26750,181
8998,29749,241
8999,31009,61
9000,28334,118
9001,18351,258
9002,23614,264
9003,28318,63
9004,2690,97
9005,14910,103
9006,29672,140
9007,19193,18
9008,9246,52
9009,10537,237
9010,11333,147
9011,17009,132
9012,18063,145
9013,25953,137
9014,5661,245
9015,27281,54
9016,2259,159
9017,12627,235
9018,3517,191
9019,28309,180
9020,7289,266
9021,24164,217
9022,8243,62
9023,3409,94
9024,14883,217
9025,19098,149
9026,4516,51
9027,20757,74
9028,31184,191
9029,9724,201
9030,11181,45
9031,29958,108
9032,26909,156
9033,17851,140
9034,17504,132
9035,29577,177
9036,25914,140
9037,6293,202
9038,23428,44
9039,18697,22
9040,16400,13
9041,23512,55
9042,30361,270
9043,26002,61
9044,24148,91
9045,22437,66
9046,20853,85
9047,13199,148
9048,31240,83
9049,16031,260
9050,13128,208
9051,18717,218
9052,494,264
9053,7968,191
9054,29950,165
9055,15471,127
9056,15276,273
9057,11442,235
9058,5806,76
9059,2707,256
9060,17482,128
9061,10424,119
9062,11836,252
9063,17517,63
9064,7816,187
9065,11000,270
9066,29299,106
9067,17753,86
9068,19376,182
9069,10900,46
9070,25919,77
9071,29580,60
9072,23164,212
9073,10046,35
9074,21008,267
9075,25291,169
9076,13667,57
9077,20056,280
9078,10211,264
9079,26618,66
9080,23530,71
9081,4254,233
9082,12027,52
9083,22253,113
9084,23105,186
9085,10549,128
9086,13262,114
9087,890,27
9088,7444,169
9089,2483,282
9090,28116,220
9091,12399,148
9092,2188,17
9093,21808,249
9094,25207,157
9095,29300,73
9096,3119,169
9097,29041,175
9098,21183,143
9099,30642,123
9100,20381,175
9101,11623,202
9102,30578,277
9103,6780,166
9104,20062,137
9105,28598,262
9106,23057,197
9107,22029,121
9108,1425,279
9109,18030,259
9110,18476,32
9111,17424,285
9112,11536,129
9113,15700,189
9114,9760,85
9115,27653,277
9116,10420,121
9117,16125,157
9118,14040,123
9119,7935,229
9120,24248,285
9121,11644,98
9122,10922,165
9123,21939,192
9124,11285,125
9125,5135,77
9126,5659,24
9127,8494,52
9128,31444,53
9129,8146,240
9130,7965,31
9131,1064,122
9132,1458,13
9133,22566,236
9134,30537,162
9135,3396,219
9136,1225,80
9137,18518,252
9138,26425,243
9139,13176,105
9140,3733,220
9141,14432,113
9142,29565,85
9143,14941,35
9144,14490,298
9145,10613,277
9146,13691,188
9147,12094,6
9148,28914,19
9149,15783,21
9150,11959,15
9151,24631,164
9152,25738,255
9153,16005,272
9154,26858,205
9155,26978,241
9156,15503,64
9157,22254,111
9158,2657,128
9159,26332,5
9160,21829,209
9161,10770,262
9162,20950,50
9163,11865,220
9164,22307,133
9165,19807,129
9166,28540,169
9167,30261,294
9168,27964,218
9169,23524,297
9170,16323,47
9171,3034,282
9172,4399,93
9173,10084,50
9174,17400,262
9175,24157,169
9176,16491,209
9177,7790,177
9178,8454,79
9179,27604,232
9180,5997,170
9181,14197,13
9182,27389,189
9183,5504,132
9184,11959,144
9185,18832,104
9186,19266,121
9187,18021,194
9188,15318,258
9189,27697,265
9190,11487,90
9191,12567,274
9192,22152,192
9193,16520,109
9194,28608,151
9195,2308,94
9196,16755,21
9197,24802,238
9198,26322,180
9199,8661,188
9200,21042,171
9201,11080,137
9202,1233,286
9203,17586,13
9204,18486,216
9205,17757,196
9206,30727,58
9207,28910,238
9208,8471,98
9209,28439,58
9210,7494,18
9211,2374,92
9212,12121,242
9213,12108,134
9214,25233,80
9215,3687,303
9216,12506,149
9217,15226,300
9218,25155,93
9219,23282,40
9220,29087,137
9221,24522,181
9222,6013,162
9223,17208,253
9224,15500,141
9225,9273,61
9226,28127,170
9227,10508,188
9228,8455,157
9229,21687,123
9230,22126,85
9231,3907,146
9232,12141,233
9233,7155,288
9234,23357,74
9235,14009,167
9236,17221,134
9237,20568,218
9238,626,96
9239,16856,234
9240,26807,8
9241,26589,172
9242,27379,119
9243,8867,5
9244,22945,46
9245,18002,20
9246,31274,203
9247,25175,39
9248,3997,202
9249,2394,276
9250,8026,111
9251,18551,50
9252,24871,261
9253,29425,93
9254,2077,177
9255,7222,33
9256,16675,40
9257,8702,111
9258,25931,95
9259,10682,218
9260,18976,172
9261,5981,92
9262,25757,289
9263,19034,44
9264,17072,86
9265,27341,250
9266,23853,262
9267,29779,243
9268,9282,106
9269,9333,221
9270,24911,190
9271,31183,48
9272,30239,16
9273,28634,27
9274,30788,51
9275,8105,237
9276,12840,165
9277,11636,303
9278,9101,34
9279,5449,197
9280,15263,185
9281,24978,303
9282,30003,26
9283,14314,134
9284,11457,235
9285,14122,285
9286,2599,28
9287,17058,294
9288,473,259
9289,13787,146
9290,22983,32
9291,14806,96
9292,7945,282
9293,14683,156
9294,27947,155
9295,5780,27
9296,22483,229
9297,9023,174
9298,11779,207
9299,25241,173
9300,21849,157
9301,30568,207
9302,14132,50
9303,23802,27
9304,19052,53
9305,18400,180
9306,27796,165
9307,17192,261
9308,8726,40
9309,9912,266
9310,895,76
9311,20391,55
9312,19685,237
9313,7183,198
9314,21442,158
9315,16799,218
9316,22598,257
9317,24883,252
9318,20602,100
9319,25397,106
9320,8652,247
9321,17331,163
9322,4341,169
9323,12042,147
9324,16844,16
9325,18079,129
9326,18770,253
9327,25908,30
9328,9775,157
9329,7415,87
9330,9368,215
9331,22090,220
9332,8165,237
9333,29405,64
9334,28930,78
9335,9060,186
9336,6389,217
9337,16836,283
9338,28775,203
9339,5365,152
9340,24723,170
9341,8085,47
9342,25774,63
9343,19232,158
9344,14874,159
9345,18581,9
9346,10436,193
9347,22485,170
9348,29175,87
9349,4209,150
9350,18468,300
9351,31118,148
9352,13565,14
9353,27390,49
9354,27162,148
9355,29665,89
9356,2902,113
9357,22801,241
9358,15623,41
9359,27727,30
9360,30186,38
9361,4844,169
9362,24409,68
9363,19258,258
9364,8860,9
9365,9861,201
9366,21841,157
9367,5656,209
9368,21260,188
9369,10121,196
9370,21370,142
9371,5028,45
9372,9913,107
9373,6149,258
9374,27561,2
9375,25551,148
9376,31003,79
9377,24243,83
9378,12667,32
9379,17392,196
9380,8618,63
9381,18385,221
9382,12774,206
9383,30635,26
9384,17867,119
9385,13441,212
9386,415,158
9387,1833,271
9388,5733,104
9389,27384,223
9390,24799,45
9391,23355,23
9392,17248,36
9393,5837,278
9394,19427,152
9395,24077,184
9396,4616,222
9397,11460,198
9398,21642,296
9399,22119,147
9400,29739,115
9401,28990,146
9402,30887,139
9403,4259,180
9404,3995,228
9405,1752,253
9406,22998,66
9407,27297,220
9408,10912,149
9409,31188,193
9410,13343,283
9411,8251,177
9412,15566,172
9413,22664,259
9414,11429,136
9415,14355,59
9416,17150,107
9417,29807,3
9418,17264,184
9419,25307,144
9420,31171,144
9421,25979,77
9422,10140,264
9423,4423,117
9424,14708,78
9425,28626,100
9426,14397,101
9427,10844,82
9428,6483,87
9429,12543,141
9430,20551,214
9431,17139,163
9432,8277,182
9433,3001,225
9434,2705,28
9435,5426,161
9436,18644,214
9437,6667,43
9438,23126,69
9439,27442,42
9440,3668,130
9441,24986,85
9442,26699,198
9443,15243,116
9444,11148,247
9445,28616,201
9446,26066,200
9447,7050,30
9448,13042,34
9449,30959,46
9450,9757,96
9451,9524,130
9452,31605,37
9453,15086,273
9454,1417,194
9455,21943,156
9456,26175,265
9457,30061,222
9458,1391,221
9459,21937,237
9460,11073,63
9461,4116,176
9462,26641,24
9463,29906,128
9464,6215,53
9465,13053,105
9466,2740,57
9467,31385,102
9468,16078,232
9469,28020,168
9470,21770,243
9471,24322,262
9472,28386,127
9473,23950,275
9474,13121,1
9475,1336,157
9476,9440,37
9477,1058,86
9478,9533,267
9479,11547,8
9480,28972,216
9481,8579,266
9482,28087,219
9483,10406,8
9484,2322,12
9485,29325,193
9486,27742,144
9487,14004,129
9488,25571,193
9489,2125,125
9490,3717,85
9491,14810,64
9492,31197,231
9493,10921,29
9494,2924,159
9495,10636,224
9496,17928,108
9497,31605,96
9498,29382,260
9499,7010,255
9500,19030,22
9501,22248,108
9502,26353,233
9503,8449,183
9504,31193,161
9505,7057,164
9506,27013,28
9507,29372,117
9508,4148,229
9509,28242,294
9510,18990,265
9511,3945,184
9512,15605,243
9513,24501,106
9514,461,247
9515,3514,202
9516,3819,237
9517,28099,221
9518,23362,81
9519,19336,245
9520,5295,133
9521,15494,82
9522,25990,209
9523,19070,111
9524,28574,118
9525,29809,163
9526,17165,86
9527,10056,103
9528,4425,12
9529,17415,102
9530,13840,208
9531,5874,95
9532,29288,184
9533,20829,121
9534,7959,8
9535,9795,47
9536,3524,42
9537,29412,133
9538,31386,14
9539,31133,170
9540,27049,102
9541,7696,272
9542,4111,97
9543,20921,161
9544,4905,73
9545,17328,262
9546,18216,114
9547,20756,207
9548,12513,156
9549,5389,229
9550,1378,196
9551,14569,217
9552,21562,137
9553,1722,299
9554,5247,212
9555,26332,20
9556,5029,264
9557,7607,15
9558,11850,180
9559,15772,145
9560,8461,161
9561,20552,59
9562,16719,79
9563,16318,269
9564,12468,86
9565,7916,247
9566,19449,148
9567,29609,256
9568,4258,247
9569,5846,236
9570,14561,271
9571,1262,76
9572,9508,195
9573,20768,162
9574,13923,29
9575,22838,76
9576,8846,65
9577,31232,71
9578,13870,105
9579,22533,291
9580,18501,300
9581,27651,248
9582,18151,265
9583,9329,224
9584,4740,126
9585,8246,291
9586,27709,207
9587,6859,137
9588,9045,47
9589,6870,100
9590,29964,67
9591,28950,214
9592,25262,25
9593,2478,122
9594,19403,232
9595,27335,257
9596,25335,172
9597,1268,88
9598,30061,272
9599,14393,41
9600,23186,40
9601,9308,256
9602,24168,25
9603,21516,215
9604,16407,178
9605,11033,285
9606,30345,211
9607,27625,264
9608,8251,159
9609,16552,104
9610,17720,229
9611,24175,237
9612,12448,82
9613,3779,280
9614,29687,183
9615,24629,273
9616,12762,287
9617,16162,221
9618,19227,58
9619,6257,259
9620,11802,58
9621,18698,278
9622,16487,211
9623,7118,97
9624,25722,35
9625,4988,101
9626,20045,80
9627,5555,260
9628,23492,298
9629,24973,136
9630,24935,126
9631,6948,185
9632,18727,300
9633,2756,239
9634,12370,224
9635,4881,73
9636,23729,279
9637,23892,207
9638,9802,66
9639,8246,91
9640,17962,230
9641,21756,288
9642,28042,127
9643,15725,83
9644,14104,89
9645,8642,184
9646,3729,143
9647,19563,86
9648,4631,245
9649,18679,184
9650,5429,249
9651,794,171
9652,26535,260
9653,23305,184
9654,29295,162
9655,30626,53
9656,29007,196
9657,24298,209
9658,20983,126
9659,24334,190
9660,3222,51
9661,1077,125
9662,30788,193
9663,7016,215
9664,12494,228
9665,25628,50
9666,16673,123
9667,29023,277
9668,31358,217
9669,22226,30
9670,6124,188
9671,12051,229
9672,12820,217
9673,6262,213
9674,27912,295
9675,24452,28
9676,13508,260
9677,17280,198
9678,28314,134
9679,31197,266
9680,14145,16
9681,7299,174
9682,7409,187
9683,9138,183
9684,12020,39
9685,14273,230
9686,30026,221
9687,8680,207
9688,2507,279
9689,14062,112
9690,23614,303
9691,18673,75
9692,29645,133
9693,13085,229
9694,28257,190
9695,19439,116
9696,13677,158
9697,2060,85
9698,23390,129
9699,355,1
9700,24124,37
9701,30188,229
9702,4793,195
9703,27611,9
9704,6639,159
9705,31338,272
9706,17256,53
9707,25944,148
9708,23228,272
9709,23904,206
9710,14622,143
9711,27590,205
9712,2911,112
9713,9014,65
9714,2772,170
9715,1694,288
9716,7871,106
9717,22288,298
9718,777,204
9719,25554,63
9720,16958,197
9721,13754,184
9722,19181,258
9723,2850,149
9724,12177,101
9725,20676,259
9726,7328,124
9727,29903,174
9728,6118,33
9729,7042,254
9730,29796,25
9731,13703,45
9732,3673,8
9733,14027,80
9734,7058,71
9735,24032,138
9736,19806,100
9737,14300,36
9738,989,6
9739,29653,162
9740,4344,103
9741,23831,110
9742,28124,112
9743,14934,12
9744,10872,56
9745,31223,291
9746,6208,226
9747,21550,59
9748,6856,147
9749,24823,206
9750,10694,122
9751,2874,175
9752,15523,241
9753,20991,3
9754,1701,231
9755,2604,87
9756,4864,212
9757,15895,73
9758,26129,274
9759,28492,113
9760,25519,212
9761,3982,68
9762,23413,49
9763,19378,294
9764,22120,188
9765,14901,198
9766,9040,271
9767,27452,86
9768,4726,220
9769,15048,79
9770,3891,103
9771,7520,96
9772,14483,99
9773,10478,33
9774,7197,16
9775,5852,214
9776,8969,244
9777,24727,143
9778,1136,19
9779,24037,36
9780,2007,223
9781,19803,243
9782,27190,255
9783,10417,208
9784,23111,3
9785,31378,104
9786,31007,264
9787,31399,216
9788,28233,11
9789,1897,255
9790,22684,151
9791,28629,154
9792,17949,111
9793,13464,144
9794,21676,140
9795,19924,74
9796,23019,233
9797,11104,193
9798,31305,169
9799,22761,60
9800,10508,280
9801,19833,224
9802,3132,271
9803,18296,191
9804,3294,222
9805,26007,7
9806,18834,250
9807,23115,121
9808,12477,206
9809,23096,153
9810,22404,89
9811,28851,143
9812,16720,178
9813,21538,63
9814,6619,291
9815,2775,104
9816,13381,236
9817,9286,194
9818,17589,80
9819,24726,51
9820,22366,277
9821,24121,152
9822,17682,129
9823,11303,173
9824,25609,278
9825,8417,255
9826,29077,45
9827,14157,88
9828,7830,124
9829,23607,123
9830,21112,22
9831,6018,225
9832,7834,209
9833,16172,240
9834,10797,103
9835,19470,28
9836,12194,124
9837,18946,178
9838,27544,26
9839,22440,0
9840,18141,205
9841,1172,145
9842,15505,201
9843,11846,23
9844,11612,299
9845,26895,220
9846,26556,272
9847,518,120
9848,649,157
9849,25807,252
9850,17798,9
9851,25339,121
9852,30010,201
9853,17460,280
9854,23804,157
9855,24055,220
9856,6383,298
9857,29927,114
9858,8300,71
9859,13454,103
9860,14487,193
9861,29290,25
9862,25427,237
9863,4464,232
9864,23359,266
9865,25781,218
9866,27847,154
9867,7704,31
9868,6673,25
9869,24109,191
9870,27639,230
9871,12546,47
9872,18516,138
9873,28079,86
9874,4098,224
9875,2969,57
9876,31500,50
9877,22031,184
9878,339,189
9879,28037,231
9880,11739,90
9881,25527,40
9882,10716,44
9883,7937,195
9884,3722,210
9885,13808,153
9886,3578,114
9887,1587,178
9888,30753,153
9889,29630,220
9890,15516,263
9891,22456,47
9892,17346,24
9893,4328,293
9894,28182,66
9895,31182,140
9896,6549,255
9897,19756,91
9898,5862,38
9899,16707,52
9900,21678,240
9901,3575,161
9902,3744,241
9903,14429,301
9904,24814,293
9905,22303,41
9906,3420,168
9907,369,25
9908,27784,108
9909,2399,222
9910,12640,224
9911,20215,280
9912,11067,218
9913,28581,271
9914,7593,71
9915,2413,33
9916,17496,143
9917,27839,113
9918,26457,43
9919,6784,68
9920,28747,65
9921,15456,100
9922,10015,28
9923,5594,3
9924,1031,280
9925,1040,154
9926,19156,220
9927,31623,239
9928,17746,169
9929,24289,219
9930,26965,166
9931,16822,35
9932,20828,28
9933,16867,202
9934,29255,21
9935,11423,127
9936,23342,290
9937,14499,97
9938,25413,200
9939,31494,249
9940,14458,217
9941,29775,13
9942,30998,205
9943,22543,99
9944,9729,132
9945,19627,189
9946,14311,210
9947,13287,178
9948,418,72
9949,22120,252
9950,15405,119
9951,29360,211
9952,19794,43
9953,14084,46
9954,16239,207
9955,8751,232
9956,3288,168
9957,2334,249
9958,18420,73
9959,17658,51
9960,1137,6
9961,19729,177
9962,30932,210
9963,31555,32
9964,24808,247
9965,30404,257
9966,29927,171
9967,14543,268
9968,10739,193
9969,5105,148
9970,18342,269
9971,8232,271
9972,29865,227
9973,26300,284
9974,5870,63
9975,2691,174
9976,17866,173
9977,961,27
9978,12782,187
9979,13679,269
9980,7613,252
9981,1147,131
9982,10756,157
9983,25530,260
9984,3642,101
9985,18529,43
9986,5313,164
9987,2006,116
9988,8378,43
9989,8647,250
9990,29406,101
9991,12681,206
9992,2756,261
9993,19212,22
9994,18838,47
9995,6176,277
9996,29550,67
9997,10297,87
9998,15508,107
9999,12373,150
10000,1946,241
10001,22785,292
10002,14132,69
10003,17336,174
10004,23887,218
10005,2929,249
10006,26112,229
10007,21048,173
10008,23945,131
10009,20153,207
10010,24530,70
10011,18624,63
10012,28282,241
10013,29404,96
10014,13319,105
10015,2831,167
10016,25701,44
10017,9210,214
10018,3066,37
10019,17941,249
10020,7642,35
10021,10679,167
10022,4019,301
10023,9638,134
10024,10922,181
10025,10396,207
10026,16580,155
10027,2155,54
10028,28546,30
10029,6290,195
10030,13329,113
10031,29325,114
10032,14800,219
10033,14988,163
10034,27249,149
10035,30887,121
10036,15909,303
10037,5238,111
10038,3768,184
10039,18396,8
10040,30882,131
10041,3931,214
10042,26389,286
10043,11937,79
10044,28201,30
10045,796,289
10046,25282,234
10047,16582,131
10048,8633,234
10049,10796,18
10050,12822,238
10051,8907,114
10052,21636,227
10053,4623,259
10054,5560,2
10055,11939,232
10056,18933,169
10057,14254,146
10058,7585,0
10059,5562,84
10060,30026,260
10061,21420,170
10062,11633,290
10063,26999,289
10064,441,247
10065,8388,209
10066,21585,56
10067,13250,189
10068,24869,38
10069,27891,10
10070,27354,108
10071,9281,64
10072,23815,124
10073,16028,77
10074,13733,208
10075,16692,133
10076,2141,148
10077,18329,145
10078,25418,103
10079,22902,38
10080,28255,287
10081,7563,71
10082,18764,183
10083,738,174
10084,2025,65
10085,1015,68
10086,15523,76
10087,17869,35
10088,14082,260
10089,24338,95
10090,15682,10
10091,2852,175
10092,24378,67
10093,23707,52
10094,5272,144
10095,4598,203
10096,11716,158
10097,7416,148
10098,25921,81
10099,2186,213
10100,9935,87
10101,2602,93
10102,427,194
10103,6585,196
10104,24823,182
10105,11908,229
10106,9322,299
10107,6148,83
10108,15836,195
10109,14960,46
10110,3976,241
10111,15067,273
10112,31613,270
10113,19004,89
10114,17458,132
10115,21559,246
10116,20891,91
10117,1009,242
10118,23200,9
10119,12267,206
10120,22287,267
10121,20761,238
10122,20106,12
10123,9737,172
10124,17786,187
10125,27791,10
10126,14290,264
10127,10080,63
10128,19367,116
10129,1161,77
10130,4649,191
10131,13575,228
10132,23684,89
10133,27633,172
10134,4613,190
10135,26296,125
10136,10580,236
10137,11609,39
10138,9116,255
10139,31252,303
10140,1625,96
10141,17459,23
10142,22887,177
10143,2790,178
10144,2034,274
10145,30415,254
10146,21037,68
10147,2975,233
10148,30777,301
10149,17801,303
10150,10453,152
10151,10090,245
10152,17596,279
10153,1369,190
10154,8090,273
10155,29035,119
10156,18959,205
10157,3200,179
10158,27619,1
10159,16019,137
10160,31211,122
10161,7472,225
10162,22469,118
10163,29020,152
10164,9869,60
10165,16992,249
10166,4399,20
10167,9778,27
10168,15597,162
10169,6414,66
10170,1050,25
10171,10435,189
10172,13635,262
10173,21389,141
10174,3261,249
10175,17710,269
10176,910,88
10177,8121,95
10178,15940,172
10179,23031,231
10180,866,213
10181,31297,125
10182,19007,61
10183,25954,8
10184,22422,17
10185,13265,206
10186,25156,49
10187,732,8
10188,11317,89
10189,18677,303
10190,24501,203
10191,20371,140
10192,20241,225
10193,8137,127
10194,2660,125
10195,11610,177
10196,8308,154
10197,9621,62
10198,8997,36
10199,9879,124
10200,28448,88
10201,31108,127
10202,27185,112
10203,15786,11
10204,11558,299
10205,31652,221
10206,12268,66
10207,11925,127
10208,30995,115
10209,15828,194
10210,19054,134
10211,31021,265
10212,8187,35
10213,18039,120
10214,26134,245
10215,1880,264
10216,5890,144
10217,15206,98
10218,10604,218
10219,23344,100
10220,18879,181
10221,16040,290
10222,21417,119
10223,2556,43
10224,23084,201
10225,20962,5
10226,22109,260
10227,17840,233
10228,10914,148
10229,25251,198
10230,11243,214
10231,7478,287
10232,10544,212
10233,19822,227
10234,23095,304
10235,3349,82
10236,8871,228
10237,7952,30
10238,25309,151
10239,11875,63
10240,6294,64
10241,25133,129
10242,7580,254
10243,2437,174
10244,13062,172
10245,24167,107
10246,9821,239
10247,18917,187
10248,15065,166
10249,26183,87
10250,6829,4
10251,11073,193
10252,18595,25
10253,7455,176
10254,18610,84
10255,29528,16
10256,1172,37
10257,2903,11
10258,15399,205
10259,21935,182
10260,7560,175
10261,25441,266
10262,12747,205
10263,5334,108
10264,14780,213
10265,24918,76
10266,14255,193
10267,27574,224
10268,24847,73
10269,17267,110
10270,5174,171
10271,25554,131
10272,9726,131
10273,20364,26
10274,15195,303
10275,4494,46
10276,17958,184
10277,27997,45
10278,1188,157
10279,27966,168
10280,10785,30
10281,5178,182
10282,17294,52
10283,11678,88
10284,11541,108
10285,20364,125
10286,4506,15
10287,2017,73
10288,15872,215
10289,25029,286
10290,11043,145
10291,21399,111
10292,4494,61
10293,6371,28
10294,1226,71
10295,22954,101
10296,1361,110
10297,20954,74
10298,23779,287
10299,26688,255
10300,11419,36
10301,19036,196
10302,12192,139
10303,27275,164
10304,9257,266
10305,14339,278
10306,24916,236
10307,23115,218
10308,20907,204
10309,11036,179
10310,2321,247
10311,30058,294
10312,15359,153
10313,25243,52
10314,30441,126
10315,20006,194
10316,21677,88
10317,3984,285
10318,30982,201
10319,728,71
10320,29271,140
10321,15565,225
10322,8585,114
10323,3367,55
10324,11060,202
10325,27003,90
10326,15490,90
10327,11059,1
10328,17198,227
10329,28993,238
10330,19467,287
10331,18909,91
10332,2993,2
10333,13743,194
10334,9434,175
10335,12572,64
10336,25420,86
10337,23928,286
10338,25940,263
10339,20128,272
10340,15160,197
10341,23855,127
10342,12125,190
10343,19328,79
10344,7016,304
10345,26990,277
10346,29603,32
10347,29522,116
10348,8012,7
10349,29410,91
10350,18036,189
10351,22484,101
10352,3870,89
10353,22873,265
10354,1089,127
10355,9242,93
10356,13842,79
10357,8966,139
10358,22551,140
10359,1756,285
10360,17044,100
10361,15669,18
10362,13868,40
10363,27356,140
10364,14269,251
10365,28569,254
10366,30946,225
10367,29010,137
10368,12846,174
10369,22950,292
10370,28527,81
10371,31552,106
10372,19993,132
10373,4753,271
10374,26501,143
10375,1260,196
10376,25102,24
10377,25963,152
10378,27896,53
10379,13889,53
10380,20087,83
10381,25055,92
10382,20834,240
10383,7322,208
10384,19467,281
10385,22949,5
10386,4007,212
10387,9316,114
10388,12260,137
10389,18662,63
10390,28652,246
10391,24241,257
10392,30844,69
10393,8825,111
10394,28854,19
10395,17369,1
10396,12087,62
10397,8305,270
10398,19181,79
10399,12735,256
10400,5474,12
10401,785,263
10402,27510,55
10403,6447,229
10404,30772,146
10405,28920,171
10406,2754,197
10407,19954,248
10408,29465,260
10409,29762,277
10410,28545,143
10411,4716,186
10412,24962,219
10413,9334,32
10414,3748,32
10415,23544,78
10416,23812,195
10417,3728,215
10418,13917,252
10419,19295,12
10420,7587,247
10421,13849,79
10422,1170,125
10423,20683,248
10424,17639,243
10425,10206,6
10426,9382,125
10427,11251,85
10428,3616,23
10429,26975,93
10430,30246,117
10431,28957,128
10432,3218,122
10433,4702,271
10434,15408,125
10435,2416,265
10436,27100,170
10437,28106,65
10438,29945,272
10439,24426,228
10440,15215,215
10441,4571,19
10442,11787,14
10443,13634,126
10444,3548,135
10445,22138,70
10446,21872,207
10447,13248,283
10448,11117,184
10449,17844,23
10450,7633,161
10451,22734,79
10452,5788,168
10453,15066,39
10454,26939,262
10455,23848,260
10456,2451,192
10457,25033,61
10458,9437,12
10459,29131,64
10460,18285,277
10461,597,15
10462,18387,225
10463,19781,97
10464,19423,189
10465,1018,274
10466,18548,78
10467,11001,233
10468,21865,121
10469,21722,63
10470,25195,136
10471,24801,40
10472,26532,137
10473,9392,156
10474,29781,175
10475,30350,39
10476,26758,222
10477,14506,64
10478,9928,76
10479,11204,249
10480,13020,221
10481,8385,153
10482,10569,279
10483,2735,187
10484,23711,53
10485,24879,66
10486,11015,229
10487,24098,104
10488,29360,169
10489,16671,16
10490,26805,263
10491,14225,105
10492,24562,40
10493,19047,109
10494,26708,253
10495,23789,182
10496,12867,209
10497,16773,302
10498,19148,203
10499,7620,289
10500,2275,13
10501,10939,77
10502,14716,99
10503,5538,90
10504,25975,213
10505,16123,165
10506,3143,107
10507,8658,219
10508,19448,205
10509,20575,36
10510,8060,177
10511,19478,268
10512,17483,254
10513,3510,155
10514,17396,245
10515,25005,141
10516,9406,15
10517,2733,258
10518,30506,115
10519,4637,244
10520,1764,210
10521,22265,228
10522,13883,68
10523,12052,24
10524,9811,244
10525,9768,134
10526,1410,271
10527,7992,181
10528,12247,108
10529,30463,125
10530,6315,245
10531,26826,141
10532,4412,117
10533,3305,231
10534,27204,69
10535,4591,27
10536,15438,173
10537,21834,2
10538,15968,144
10539,9522,156
10540,17902,176
10541,27424,134
10542,9003,152
10543,22131,257
10544,26872,104
10545,4880,117
10546,16662,214
10547,23749,126
10548,6100,5
10549,21679,271
10550,19702,45
10551,3845,188
10552,5218,206
10553,14967,224
10554,26069,11
